,source,source_switch,sound,sound_switch,hazard,hazard_switch
131,left,False,left,False,0.1,False
132,left,False,left,False,0.1,False
133,left,False,left,False,0.1,False
134,left,False,left,False,0.1,False
135,left,False,left,False,0.1,False
136,left,False,left,False,0.1,False
137,left,False,left,False,0.1,False
138,left,False,left,False,0.1,False
139,right,True,right,True,0.1,False
140,right,False,right,False,0.1,False
141,right,False,right,False,0.1,False
142,right,False,right,False,0.1,False
143,right,False,right,False,0.1,False
144,left,True,left,True,0.1,False
145,left,False,left,False,0.1,False
146,left,False,left,False,0.1,False
147,left,False,left,False,0.1,False
148,right,True,right,True,0.1,False
149,right,False,right,False,0.1,False
150,right,False,left,True,0.1,False
151,right,False,right,True,0.1,False
152,right,False,right,False,0.1,False
153,right,False,right,False,0.1,False
154,right,False,right,False,0.1,False
155,left,True,left,True,0.1,False
156,left,False,right,True,0.1,False
157,left,False,right,False,0.1,False
158,left,False,left,True,0.1,False
159,left,False,left,False,0.1,False
160,left,False,left,False,0.1,False
161,left,False,left,False,0.1,False
162,left,False,left,False,0.1,False
163,left,False,left,False,0.1,False
164,left,False,left,False,0.1,False
165,left,False,left,False,0.1,False
166,left,False,left,False,0.1,False
167,left,False,right,True,0.1,False
168,left,False,right,False,0.1,False
169,left,False,left,True,0.1,False
170,left,False,left,False,0.1,False
171,left,False,left,False,0.1,False
172,left,False,left,False,0.1,False
173,left,False,left,False,0.1,False
174,left,False,left,False,0.1,False
175,right,True,right,True,0.1,False
176,left,True,left,True,0.9,True
177,right,True,right,True,0.9,False
178,left,True,left,True,0.9,False
179,right,True,right,True,0.9,False
180,left,True,left,True,0.9,False
181,right,True,right,True,0.9,False
182,left,True,left,True,0.9,False
183,right,True,right,True,0.9,False
184,left,True,right,False,0.9,False
185,right,True,right,False,0.9,False
186,right,False,right,False,0.9,False
187,left,True,left,True,0.9,False
188,right,True,right,True,0.9,False
189,left,True,left,True,0.9,False
190,right,True,left,False,0.9,False
191,left,True,left,False,0.9,False
192,right,True,right,True,0.9,False
193,left,True,left,True,0.9,False
194,right,True,right,True,0.9,False
195,left,True,left,True,0.9,False
196,right,True,right,True,0.9,False
197,left,True,left,True,0.9,False
198,right,True,right,True,0.9,False
199,left,True,left,True,0.9,False
200,right,True,right,True,0.9,False
201,right,False,left,True,0.9,False
202,left,True,left,False,0.9,False
203,right,True,right,True,0.9,False
204,left,True,left,True,0.9,False
205,right,True,left,False,0.9,False
206,left,True,left,False,0.9,False
207,right,True,right,True,0.9,False
208,left,True,left,True,0.9,False
209,right,True,right,True,0.9,False
210,left,True,right,False,0.9,False
211,right,True,left,True,0.9,False
212,right,False,left,False,0.9,False
213,left,True,left,False,0.9,False
214,right,True,right,True,0.9,False
215,left,True,left,True,0.9,False
216,right,True,right,True,0.9,False
217,left,True,left,True,0.9,False
218,right,True,right,True,0.9,False
219,left,True,left,True,0.9,False
220,right,True,right,True,0.9,False
221,left,True,left,True,0.9,False
222,left,False,left,False,0.9,False
223,right,True,right,True,0.9,False
224,left,True,right,False,0.9,False
225,right,True,right,False,0.9,False
226,left,True,left,True,0.9,False
227,right,True,right,True,0.9,False
228,left,True,left,True,0.9,False
229,right,True,right,True,0.9,False
230,right,False,left,True,0.9,False
231,left,True,right,True,0.9,False
232,right,True,right,False,0.9,False
233,left,True,left,True,0.9,False
234,right,True,right,True,0.9,False
235,left,True,left,True,0.9,False
236,right,True,right,True,0.9,False
237,left,True,left,True,0.9,False
238,right,True,right,True,0.9,False
239,left,True,left,True,0.9,False
240,right,True,right,True,0.9,False
241,left,True,left,True,0.9,False
242,right,True,right,True,0.9,False
243,left,True,left,True,0.9,False
244,right,True,right,True,0.9,False
245,left,True,right,False,0.9,False
246,right,True,right,False,0.9,False
247,left,True,left,True,0.9,False
248,right,True,left,False,0.9,False
249,left,True,left,False,0.9,False
250,right,True,right,True,0.9,False
251,left,True,left,True,0.9,False
252,right,True,left,False,0.9,False
253,left,True,right,True,0.9,False
254,right,True,left,True,0.9,False
255,left,True,right,True,0.9,False
256,right,True,left,True,0.9,False
257,left,True,left,False,0.9,False
258,left,False,right,True,0.9,False
259,right,True,right,False,0.9,False
260,left,True,left,True,0.9,False
261,right,True,right,True,0.9,False
262,left,True,left,True,0.9,False
263,right,True,right,True,0.9,False
264,left,True,left,True,0.9,False
265,left,False,left,False,0.9,False
266,right,True,right,True,0.9,False
267,left,True,left,True,0.9,False
268,right,True,right,True,0.9,False
269,left,True,right,False,0.9,False
270,right,True,right,False,0.9,False
271,left,True,left,True,0.9,False
272,right,True,right,True,0.9,False
273,left,True,left,True,0.9,False
274,right,True,right,True,0.9,False
275,left,True,right,False,0.9,False
276,right,True,right,False,0.9,False
277,left,True,left,True,0.9,False
278,left,False,right,True,0.1,True
279,left,False,left,True,0.1,False
280,right,True,right,True,0.1,False
281,right,False,right,False,0.1,False
282,right,False,right,False,0.1,False
283,right,False,right,False,0.1,False
284,left,True,left,True,0.1,False
285,left,False,left,False,0.1,False
286,left,False,left,False,0.1,False
287,left,False,left,False,0.1,False
288,left,False,right,True,0.1,False
289,left,False,left,True,0.1,False
290,left,False,left,False,0.1,False
291,left,False,left,False,0.1,False
292,left,False,left,False,0.1,False
293,left,False,right,True,0.1,False
294,left,False,left,True,0.1,False
295,left,False,left,False,0.1,False
296,left,False,right,True,0.1,False
297,right,True,right,False,0.1,False
298,right,False,right,False,0.1,False
299,right,False,right,False,0.1,False
300,right,False,right,False,0.1,False
301,right,False,left,True,0.1,False
302,right,False,left,False,0.1,False
303,right,False,right,True,0.1,False
304,right,False,right,False,0.1,False
305,right,False,right,False,0.1,False
306,right,False,right,False,0.1,False
307,right,False,right,False,0.1,False
308,right,False,right,False,0.1,False
309,right,False,right,False,0.1,False
310,right,False,right,False,0.1,False
311,left,True,left,True,0.1,False
312,left,False,left,False,0.1,False
313,left,False,left,False,0.1,False
314,left,False,left,False,0.1,False
315,left,False,left,False,0.1,False
316,left,False,right,True,0.1,False
317,left,False,left,True,0.1,False
318,left,False,right,True,0.1,False
319,left,False,left,True,0.1,False
320,left,False,left,False,0.1,False
321,left,False,left,False,0.1,False
322,left,False,right,True,0.1,False
323,right,True,right,False,0.1,False
324,right,False,right,False,0.1,False
325,right,False,right,False,0.1,False
326,right,False,right,False,0.1,False
327,left,True,left,True,0.1,False
328,left,False,left,False,0.1,False
329,left,False,left,False,0.1,False
330,right,True,left,False,0.1,False
331,right,False,right,True,0.1,False
332,right,False,right,False,0.1,False
333,right,False,right,False,0.1,False
334,left,True,left,True,0.1,False
335,left,False,left,False,0.1,False
336,left,False,left,False,0.1,False
337,left,False,left,False,0.1,False
338,left,False,left,False,0.1,False
339,left,False,right,True,0.1,False
340,left,False,left,True,0.1,False
341,left,False,left,False,0.1,False
342,left,False,right,True,0.1,False
343,left,False,left,True,0.1,False
344,left,False,right,True,0.1,False
345,left,False,left,True,0.1,False
346,left,False,right,True,0.1,False
347,left,False,left,True,0.1,False
348,right,True,left,False,0.1,False
349,right,False,right,True,0.1,False
350,right,False,right,False,0.1,False
351,right,False,right,False,0.1,False
352,right,False,right,False,0.1,False
353,right,False,right,False,0.1,False
354,right,False,right,False,0.1,False
355,right,False,right,False,0.1,False
356,right,False,right,False,0.1,False
357,right,False,right,False,0.1,False
358,left,True,left,True,0.1,False
359,left,False,left,False,0.1,False
360,left,False,left,False,0.1,False
361,right,True,right,True,0.1,False
362,right,False,right,False,0.1,False
363,right,False,right,False,0.1,False
364,right,False,right,False,0.1,False
365,right,False,right,False,0.1,False
366,right,False,right,False,0.1,False
367,right,False,right,False,0.1,False
368,left,True,left,True,0.1,False
369,left,False,left,False,0.1,False
370,left,False,left,False,0.1,False
371,left,False,left,False,0.1,False
372,left,False,left,False,0.1,False
373,left,False,right,True,0.1,False
374,left,False,right,False,0.1,False
375,left,False,left,True,0.1,False
376,left,False,left,False,0.1,False
377,left,False,right,True,0.1,False
378,left,False,left,True,0.1,False
379,left,False,left,False,0.1,False
380,left,False,right,True,0.1,False
381,left,False,right,False,0.1,False
382,left,False,left,True,0.1,False
383,left,False,left,False,0.1,False
384,left,False,left,False,0.1,False
385,left,False,left,False,0.1,False
386,left,False,left,False,0.1,False
387,left,False,left,False,0.1,False
388,left,False,left,False,0.1,False
389,left,False,left,False,0.1,False
390,left,False,left,False,0.1,False
391,left,False,right,True,0.1,False
392,right,True,right,False,0.1,False
393,right,False,right,False,0.1,False
394,right,False,right,False,0.1,False
395,right,False,right,False,0.1,False
396,right,False,right,False,0.1,False
397,right,False,right,False,0.1,False
398,right,False,left,True,0.1,False
399,right,False,right,True,0.1,False
400,right,False,right,False,0.1,False
401,right,False,left,True,0.1,False
402,right,False,right,True,0.1,False
403,left,True,left,True,0.1,False
404,left,False,left,False,0.1,False
405,left,False,left,False,0.1,False
406,left,False,right,True,0.1,False
407,left,False,left,True,0.1,False
408,left,False,left,False,0.1,False
409,left,False,left,False,0.1,False
410,left,False,left,False,0.1,False
411,left,False,left,False,0.1,False
412,left,False,left,False,0.1,False
413,left,False,left,False,0.1,False
414,left,False,left,False,0.1,False
415,left,False,left,False,0.1,False
416,left,False,left,False,0.1,False
417,right,True,right,True,0.1,False
418,right,False,right,False,0.1,False
419,right,False,right,False,0.1,False
420,right,False,right,False,0.1,False
421,right,False,right,False,0.1,False
422,right,False,right,False,0.1,False
423,right,False,right,False,0.1,False
424,right,False,right,False,0.1,False
425,right,False,right,False,0.1,False
426,right,False,right,False,0.1,False
427,right,False,right,False,0.1,False
428,right,False,right,False,0.1,False
429,right,False,right,False,0.1,False
430,right,False,right,False,0.1,False
431,right,False,right,False,0.1,False
432,right,False,right,False,0.1,False
433,right,False,right,False,0.1,False
434,right,False,right,False,0.1,False
435,right,False,right,False,0.1,False
436,right,False,right,False,0.1,False
437,right,False,right,False,0.1,False
438,right,False,right,False,0.1,False
439,right,False,left,True,0.1,False
440,right,False,left,False,0.1,False
441,right,False,right,True,0.1,False
442,left,True,left,True,0.1,False
443,right,True,right,True,0.1,False
444,right,False,left,True,0.1,False
445,right,False,right,True,0.1,False
446,right,False,right,False,0.1,False
447,right,False,right,False,0.1,False
448,right,False,right,False,0.1,False
449,right,False,right,False,0.1,False
450,right,False,right,False,0.1,False
451,right,False,right,False,0.1,False
452,right,False,right,False,0.1,False
453,right,False,right,False,0.1,False
454,right,False,right,False,0.1,False
455,right,False,right,False,0.1,False
456,right,False,right,False,0.1,False
457,right,False,left,True,0.1,False
458,left,True,left,False,0.1,False
459,left,False,left,False,0.1,False
460,left,False,left,False,0.1,False
461,left,False,left,False,0.1,False
462,left,False,left,False,0.1,False
463,left,False,left,False,0.1,False
464,left,False,right,True,0.1,False
465,left,False,left,True,0.1,False
466,left,False,left,False,0.1,False
467,left,False,left,False,0.1,False
468,left,False,left,False,0.1,False
469,left,False,left,False,0.1,False
470,left,False,left,False,0.1,False
471,left,False,left,False,0.1,False
472,left,False,right,True,0.1,False
473,left,False,left,True,0.1,False
474,left,False,left,False,0.1,False
475,left,False,left,False,0.1,False
476,right,True,right,True,0.9,True
477,left,True,left,True,0.9,False
478,right,True,right,True,0.9,False
479,right,False,right,False,0.1,True
480,left,True,right,False,0.1,False
481,left,False,left,True,0.1,False
482,left,False,left,False,0.1,False
483,left,False,left,False,0.1,False
484,right,True,right,True,0.1,False
485,left,True,right,False,0.1,False
486,left,False,left,True,0.1,False
487,left,False,left,False,0.1,False
488,left,False,left,False,0.1,False
489,left,False,left,False,0.1,False
490,left,False,left,False,0.1,False
491,left,False,left,False,0.1,False
492,left,False,left,False,0.1,False
493,left,False,right,True,0.1,False
494,left,False,left,True,0.1,False
495,left,False,left,False,0.1,False
496,left,False,left,False,0.1,False
497,left,False,left,False,0.1,False
498,left,False,left,False,0.1,False
499,left,False,left,False,0.1,False
